dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,90.0,,2.621,2.0,1,29,3.0,1,47,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,90.5,,2.677,2.0,1,29,3.0,1,47,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,91.0,,2.738,2.0,1,29,3.0,1,47,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,91.5,,2.804,2.0,1,29,3.0,1,50,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,92.0,,2.875,2.0,1,29,3.0,1,55,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,92.5,,2.952,3.0,1,29,3.0,1,58,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,93.0,,3.037,3.0,1,29,3.0,1,63,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,93.5,,3.13,3.0,1,29,3.0,1,67,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,94.0,,3.234,3.0,1,30,3.0,1,77,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,94.5,,3.35,3.0,1,30,3.0,1,83,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,95.0,,3.482,3.0,1,30,3.0,1,86,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,95.5,,3.632,3.0,1,30,3.0,1,90,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,96.0,,3.808,3.0,1,32,3.0,1,108,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,96.5,,4.015,3.0,1,32,4.0,1,125,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,97.0,,4.267,4.0,1,32,4.0,1,142,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,97.5,,4.581,4.0,1,32,4.0,1,172,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,98.0,,4.993,4.0,1,32,4.0,1,202,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,98.5,,5.565,5.0,1,32,5.0,1,251,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,99.0,,6.453,6.0,1,32,6.0,1,345,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,99.5,,8.171,7.0,1,32,7.0,1,518,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,coverage_to_degree,100.0,,12.766,12.0,1,32,11.0,1,857,,,,,,,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,1,,,,,,,,807730.698,894192.0,0,1183514,1129897,1169584,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,2,,,,,,,,1019889.99,1092995.0,0,1183514,1063134,1155144,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,3,,,,,,,,1097752.376,1143753.0,12690,1183514,985395,1139922,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,4,,,,,,,,1132649.256,1162365.0,21995,1183514,898739,1123149,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,5,,,,,,,,1150596.979,1169978.0,22841,1183514,808296,1104330,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,6,,,,,,,,1160770.666,1175054.0,67678,1183514,718240,1083801,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,7,,,,,,,,1166981.354,1176746.0,99825,1183514,633680,1061818,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,8,,,,,,,,1170950.859,1178438.0,221645,1183514,557021,1039321,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,9,,,,,,,,1173589.659,1179284.0,221645,1183514,488593,1016390,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,10,,,,,,,,1175411.466,1180130.0,314701,1183514,429327,994051,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,11,,,,,,,,1176696.721,1180976.0,370535,1183514,378935,972244,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,12,,,,,,,,1177617.124,1180976.0,370535,1183514,336409,951444,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,13,,,,,,,,1178289.588,1180976.0,370535,1183514,301299,931705,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,14,,,,,,,,1178786.031,1181822.0,370535,1183514,272574,913324,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,15,,,,,,,,1179156.596,1181822.0,370535,1183514,249168,896215,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,16,,,,,,,,1179438.075,1181822.0,370535,1183514,230617,880438,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,17,,,,,,,,1179651.746,1181822.0,370535,1183514,215796,866158,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,18,,,,,,,,1179814.886,1181822.0,370535,1183514,203887,853248,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,19,,,,,,,,1179939.614,1181822.0,370535,1183514,194727,841750,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,20,,,,,,,,1180034.874,1181822.0,370535,1183514,187594,831624,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,21,,,,,,,,1180107.639,1182668.0,370535,1183514,182219,822800,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,22,,,,,,,,1180164.297,1182668.0,370535,1183514,178253,814998,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,23,,,,,,,,1180207.941,1182668.0,370535,1183514,175119,808325,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,24,,,,,,,,1180241.376,1182668.0,370535,1183514,172805,802559,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,25,,,,,,,,1180266.488,1182668.0,370535,1183514,171120,797668,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,26,,,,,,,,1180285.439,1182668.0,370535,1183514,169893,793648,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,27,,,,,,,,1180299.319,1182668.0,370535,1183514,168973,790365,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,28,,,,,,,,1180309.371,1182668.0,370535,1183514,168364,787787,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,29,,,,,,,,1180316.949,1182668.0,370535,1183514,167948,785807,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,30,,,,,,,,1180322.01,1182668.0,370535,1183514,167680,784413,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,31,,,,,,,,1180324.973,1182668.0,370535,1183514,167502,783529,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,vamana,,1.0,32,64,,25,1,1399,1183514,1183514,edge_to_coverage,,32,,,,,,,,1180326.43,1182668.0,370535,1183514,167423,783085,0.0,0.0,0.0,31.308,100.0,14.5729,13.0,32,17247191
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,90.0,,2.525,2.0,1,28,2.0,1,116,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,90.5,,2.569,2.0,1,28,2.0,1,123,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,91.0,,2.613,2.0,1,28,2.0,1,128,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,91.5,,2.658,2.0,1,28,2.0,1,131,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,92.0,,2.705,2.0,1,28,3.0,1,136,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,92.5,,2.754,2.0,1,28,3.0,1,141,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,93.0,,2.807,2.0,1,28,3.0,1,145,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,93.5,,2.863,2.0,1,28,3.0,1,149,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,94.0,,2.924,2.0,1,28,3.0,1,160,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,94.5,,2.99,2.0,1,29,3.0,1,166,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,95.0,,3.06,2.0,1,30,3.0,1,173,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,95.5,,3.137,3.0,1,31,3.0,1,180,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,96.0,,3.221,3.0,1,31,3.0,1,190,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,96.5,,3.312,3.0,1,32,3.0,1,197,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,97.0,,3.415,3.0,1,32,3.0,1,200,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,97.5,,3.529,3.0,1,32,3.0,1,205,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,98.0,,3.658,3.0,1,32,3.0,1,212,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,98.5,,3.807,3.0,1,32,3.0,1,223,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,99.0,,3.986,3.0,1,32,3.0,1,242,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,99.5,,4.213,3.0,1,32,3.0,1,254,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,100.0,,4.488,3.0,1,32,3.0,1,271,,,,,,,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,1,,,,,,,,826799.553,925493.0,0,1183514,1117204,1167049,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,2,,,,,,,,1019832.11,1092995.0,0,1183514,1101036,1164776,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,3,,,,,,,,1086951.706,1121758.0,4230,1183514,1089995,1163590,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,4,,,,,,,,1114749.707,1133602.0,38069,1183514,1080057,1162356,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,5,,,,,,,,1127729.015,1139523.0,60910,1183514,1070758,1161143,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,6,,,,,,,,1134310.374,1143753.0,183576,1183514,1061924,1159938,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,7,,,,,,,,1137866.462,1146291.0,221645,1183514,1053902,1158764,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,8,,,,,,,,1139900.457,1147983.0,221645,1183514,1046551,1157685,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,9,,,,,,,,1141103.874,1148829.0,348540,1183514,1039839,1156700,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,10,,,,,,,,1141848.929,1149675.0,348540,1183514,1034097,1155742,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,11,,,,,,,,1142316.863,1150521.0,348540,1183514,1028921,1154810,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,12,,,,,,,,1142618.385,1150521.0,348540,1183514,1024365,1154010,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,13,,,,,,,,1142822.155,1150521.0,348540,1183514,1020479,1153184,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,14,,,,,,,,1142957.47,1151367.0,348540,1183514,1017332,1152460,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,15,,,,,,,,1143050.659,1151367.0,348540,1183514,1014646,1151753,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,16,,,,,,,,1143116.451,1151367.0,348540,1183514,1012363,1151138,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,17,,,,,,,,1143162.983,1151367.0,348540,1183514,1010523,1150498,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,18,,,,,,,,1143195.197,1151367.0,348540,1183514,1009001,1149928,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,19,,,,,,,,1143218.378,1151367.0,348540,1183514,1007892,1149447,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,20,,,,,,,,1143235.165,1151367.0,348540,1183514,1006986,1149033,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,21,,,,,,,,1143247.335,1151367.0,348540,1183514,1006323,1148663,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,22,,,,,,,,1143256.496,1151367.0,348540,1183514,1005821,1148348,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,23,,,,,,,,1143262.752,1151367.0,348540,1183514,1005418,1148059,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,24,,,,,,,,1143267.065,1151367.0,348540,1183514,1005113,1147816,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,25,,,,,,,,1143270.374,1151367.0,348540,1183514,1004914,1147620,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,26,,,,,,,,1143272.803,1151367.0,348540,1183514,1004756,1147444,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,27,,,,,,,,1143274.183,1151367.0,348540,1183514,1004663,1147317,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,28,,,,,,,,1143275.256,1151367.0,348540,1183514,1004596,1147226,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,29,,,,,,,,1143275.859,1151367.0,348540,1183514,1004546,1147151,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,30,,,,,,,,1143276.241,1151367.0,348540,1183514,1004519,1147098,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,31,,,,,,,,1143276.379,1151367.0,348540,1183514,1004509,1147075,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.9,1.0,32,64,1399,25,1,1399,1183514,1183514,edge_to_coverage,,32,,,,,,,,1143276.44,1151367.0,348540,1183514,1004508,1147061,0.0,0.0,0.0,29.4496,100.0,4.5423,3.0,32,5375858
glove25-25-angular,euclidean,mod-vamana,0.91,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,90.0,,2.538,2.0,1,28,2.0,1,87,,,,,,,0.0,0.0,0.0,38.2416,100.0,4.7252,3.0,32,5592330
glove25-25-angular,euclidean,mod-vamana,0.91,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,90.5,,2.587,2.0,1,28,3.0,1,97,,,,,,,0.0,0.0,0.0,38.2416,100.0,4.7252,3.0,32,5592330
glove25-25-angular,euclidean,mod-vamana,0.91,1.0,32,64,1399,25,1,1399,1183514,1183514,coverage_to_degree,91.0,,2.638,2.0,1,28,3.0,1,103,,,,,,,0.0,0.0,0.0,38.2416,100.0,4.7252,3.0,32,5592330
