dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.5,,2.913,2.0,1,26,3.0,1,295,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.0,,2.949,2.0,1,26,3.0,1,301,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.5,,2.992,2.0,1,26,3.0,1,303,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.0,,3.027,2.0,1,26,3.0,1,310,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.5,,3.072,3.0,1,26,3.0,1,312,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.0,,3.113,3.0,1,26,3.0,1,318,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.5,,3.163,3.0,1,30,3.0,1,324,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.0,,3.207,3.0,1,30,3.0,1,328,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.5,,3.267,3.0,1,30,3.0,1,330,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.0,,3.321,3.0,1,30,3.0,1,335,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.5,,3.396,3.0,1,30,3.0,1,340,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.0,,3.467,3.0,1,32,3.0,1,346,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.5,,3.568,3.0,1,32,3.0,1,354,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.0,,3.666,3.0,1,32,3.0,1,366,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.5,,3.812,3.0,1,32,3.0,1,385,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.0,,3.975,3.0,1,32,3.0,1,397,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.5,,4.281,3.0,1,32,3.0,1,418,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,100.0,,4.951,4.0,1,32,4.0,1,463,,,,,,,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,35810.608,39074.0,0,60000,56954,58878,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,48531.831,54932.0,109,60000,52989,57824,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,53740.287,57711.0,327,60000,48952,56721,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,56136.89,58583.0,654,60000,45541,55657,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,57285.399,58965.0,926,60000,42753,54664,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,57886.934,59183.0,8883,60000,40520,53840,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,58186.676,59292.0,10572,60000,38982,53110,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,58364.209,59346.0,12044,60000,37780,52509,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,58456.0,59401.0,12153,60000,36918,52029,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,58517.825,59455.0,13569,60000,36249,51599,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,58554.328,59455.0,13569,60000,35807,51254,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,58577.267,59455.0,13569,60000,35493,50991,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,58592.305,59510.0,13569,60000,35266,50809,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,58602.584,59510.0,13569,60000,35091,50641,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,58609.388,59510.0,13569,60000,34966,50527,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,58614.148,59510.0,13569,60000,34872,50427,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,58616.968,59510.0,13569,60000,34814,50345,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,58620.27,59510.0,13569,60000,34750,50283,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,58622.099,59510.0,13569,60000,34705,50238,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,58623.027,59510.0,13569,60000,34679,50209,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,58623.586,59510.0,13569,60000,34657,50181,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,58624.295,59510.0,13569,60000,34643,50157,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,58624.692,59510.0,13569,60000,34626,50126,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,58624.972,59510.0,13569,60000,34614,50113,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,58625.433,59510.0,13569,60000,34606,50106,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,58625.625,59510.0,13569,60000,34600,50098,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,58625.677,59510.0,13569,60000,34595,50085,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,58625.713,59510.0,13569,60000,34593,50082,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,58625.749,59510.0,13569,60000,34589,50075,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,58625.795,59510.0,13569,60000,34588,50073,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,58625.798,59510.0,13569,60000,34588,50073,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,58625.799,59510.0,13569,60000,34588,50073,0.0,0.0,0.0,22.615,100.0,5.3351,4.0,32,320104
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.0,,2.799,2.0,1,26,3.0,1,296,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.5,,2.844,2.0,1,26,3.0,1,306,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.0,,2.881,2.0,1,26,3.0,1,311,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.5,,2.927,2.0,1,26,3.0,1,319,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.0,,2.967,2.0,1,26,3.0,1,330,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.5,,3.014,2.0,1,26,3.0,1,337,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.0,,3.054,3.0,1,26,3.0,1,343,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.5,,3.102,3.0,1,26,3.0,1,346,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.0,,3.146,3.0,1,26,3.0,1,349,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.5,,3.199,3.0,1,30,3.0,1,356,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.0,,3.246,3.0,1,30,3.0,1,363,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.5,,3.308,3.0,1,30,3.0,1,364,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.0,,3.364,3.0,1,30,3.0,1,369,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.5,,3.441,3.0,1,30,3.0,1,375,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.0,,3.515,3.0,1,32,3.0,1,379,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.5,,3.62,3.0,1,32,3.0,1,398,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.0,,3.722,3.0,1,32,3.0,1,407,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.5,,3.873,3.0,1,32,3.0,1,428,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.0,,4.042,3.0,1,32,3.0,1,439,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.5,,4.363,3.0,1,32,3.0,1,466,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,100.0,,5.072,4.0,1,32,4.0,1,511,,,,,,,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,35820.165,39074.0,0,60000,56946,58877,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,48549.825,55041.0,109,60000,52861,57789,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,53786.979,57766.0,327,60000,48689,56642,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,56205.878,58692.0,654,60000,45093,55521,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,57368.619,59019.0,926,60000,42171,54480,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,57976.556,59237.0,8883,60000,39819,53571,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,58284.858,59346.0,10572,60000,38240,52821,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,58468.16,59401.0,11008,60000,36943,52146,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,58562.958,59455.0,12425,60000,36018,51645,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,58625.338,59510.0,12534,60000,35340,51194,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,58664.364,59510.0,13569,60000,34846,50819,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,58687.169,59510.0,13569,60000,34509,50551,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,58703.559,59564.0,13569,60000,34258,50340,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,58714.304,59564.0,13569,60000,34082,50155,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,58721.919,59564.0,13569,60000,33958,50036,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,58727.045,59564.0,13569,60000,33860,49928,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,58729.725,59564.0,13569,60000,33785,49828,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,58732.534,59564.0,13569,60000,33733,49763,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,58734.774,59564.0,13569,60000,33676,49717,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,58735.931,59564.0,13569,60000,33641,49675,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,58736.657,59564.0,13569,60000,33617,49642,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,58737.271,59564.0,13569,60000,33598,49616,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,58737.746,59564.0,13569,60000,33586,49595,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,58738.091,59564.0,13569,60000,33572,49581,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,58738.602,59564.0,13569,60000,33563,49571,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,58738.775,59564.0,13569,60000,33556,49562,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,58738.849,59564.0,13569,60000,33549,49553,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,58738.888,59564.0,13569,60000,33547,49545,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,58738.921,59564.0,13569,60000,33545,49540,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,58738.948,59564.0,13569,60000,33545,49539,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,58738.952,59564.0,13569,60000,33545,49537,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.92,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,58738.962,59564.0,13569,60000,33544,49535,0.0,0.0,0.0,22.615,100.0,5.485,4.0,32,329101
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.93,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.0,,2.801,2.0,1,26,3.0,1,267,,,,,,,0.0,0.0,0.0,22.615,100.0,5.6548,4.0,32,339291
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.93,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.5,,2.847,2.0,1,26,3.0,1,272,,,,,,,0.0,0.0,0.0,22.615,100.0,5.6548,4.0,32,339291
fashion_mnist-784-euclidean,euclidean,mod-vamana,0.93,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.0,,2.886,2.0,1,26,3.0,1,276,,,,,,,0.0,0.0,0.0,22.615,100.0,5.6548,4.0,32,339291
