dataset,metric,method,gamma,alpha,R,L,S,dimensions,estimated coverage,coverage sample,sources,total points,sweep,coverage,edges,mean out degree,median out degree,min out degree,max out degree,median in degree,min in degree,max in degree,mean points covered,median points covered,min points covered,max points covered,sources below 99.5% coverage,sources below 100% coverage,build time (s),build wall (s),adjlist wall (s),graph min coverage,graph max coverage,graph avg out degree,graph median out degree,graph max out degree,graph total edges
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,90.0,,3.878,3.0,1,21,4.0,1,105,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,90.5,,3.976,4.0,1,22,4.0,1,110,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,91.0,,4.064,4.0,1,23,4.0,1,118,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,91.5,,4.175,4.0,1,25,4.0,1,125,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,92.0,,4.276,4.0,1,25,4.0,1,134,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,92.5,,4.407,4.0,1,25,4.0,1,142,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,93.0,,4.525,4.0,1,25,4.0,1,150,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,93.5,,4.678,4.0,1,25,4.0,1,159,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,94.0,,4.817,4.0,1,26,5.0,1,166,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,94.5,,5.002,5.0,1,26,5.0,1,181,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,95.0,,5.172,5.0,1,26,5.0,1,201,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,95.5,,5.405,5.0,1,28,5.0,1,228,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,96.0,,5.625,5.0,1,29,5.0,1,240,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,96.5,,5.924,5.0,1,29,6.0,1,258,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,97.0,,6.22,6.0,1,29,6.0,1,279,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,97.5,,6.647,6.0,1,30,6.0,1,309,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,98.0,,7.088,7.0,1,30,7.0,1,347,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,98.5,,7.779,7.0,1,32,7.0,1,400,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,99.0,,8.579,8.0,1,32,8.0,1,458,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,99.5,,10.147,9.0,1,32,10.0,1,564,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,coverage_to_degree,100.0,,13.495,13.0,1,32,12.0,1,753,,,,,,,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,32599.023,33406.0,54,60000,59966,59997,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,45454.823,48392.0,1199,60000,59635,59971,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,51437.24,54005.0,6322,60000,58673,59852,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,54591.198,56567.0,7684,60000,56762,59524,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,56364.331,57875.0,8719,60000,53816,58990,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,57455.262,58638.0,11172,60000,50060,58179,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,58143.118,59074.0,12970,60000,45764,57127,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,58587.779,59346.0,19292,60000,41131,55861,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,58885.105,59510.0,24251,60000,36707,54443,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,59089.352,59619.0,24251,60000,32540,52889,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,59231.991,59728.0,24251,60000,29017,51238,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,59330.409,59782.0,24251,60000,25994,49694,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,59399.843,59837.0,24251,60000,23593,48272,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,59450.314,59837.0,24251,60000,21567,46984,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,59486.393,59837.0,24251,60000,19995,45762,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,59514.123,59891.0,24251,60000,18769,44639,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,59533.776,59891.0,24251,60000,17805,43626,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,59547.729,59891.0,24251,60000,17080,42749,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,59558.467,59891.0,24251,60000,16487,42011,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,59566.122,59891.0,24251,60000,16050,41386,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,59571.832,59891.0,24251,60000,15691,40874,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,59576.174,59891.0,24251,60000,15428,40416,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,59579.247,59891.0,24251,60000,15247,40071,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,59581.623,59946.0,24251,60000,15115,39740,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,59583.271,59946.0,24251,60000,15018,39511,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,59584.424,59946.0,24251,60000,14961,39306,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,59585.278,59946.0,24251,60000,14907,39145,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,59585.795,59946.0,24251,60000,14878,39028,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,59586.244,59946.0,24251,60000,14857,38928,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,59586.561,59946.0,24251,60000,14837,38862,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,59586.725,59946.0,24251,60000,14827,38820,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,vamana,,1.0,32,64,,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,59586.802,59946.0,24251,60000,14824,38801,0.0,0.0,0.0,40.4183,100.0,15.2732,14.0,32,916390
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.0,,3.718,3.0,1,19,3.0,1,177,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.5,,3.792,3.0,1,19,3.0,1,184,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.0,,3.856,4.0,1,19,3.0,1,192,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.5,,3.933,4.0,1,19,4.0,1,195,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.0,,4.001,4.0,1,19,4.0,1,202,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.5,,4.086,4.0,1,19,4.0,1,212,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.0,,4.159,4.0,1,19,4.0,1,221,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,93.5,,4.252,4.0,1,20,4.0,1,225,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.0,,4.334,4.0,1,22,4.0,1,237,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,94.5,,4.439,4.0,1,22,4.0,1,247,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.0,,4.533,4.0,1,22,4.0,1,261,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,95.5,,4.654,4.0,1,22,4.0,1,271,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.0,,4.762,4.0,1,22,4.0,1,275,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,96.5,,4.902,4.0,1,26,4.0,1,283,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.0,,5.031,5.0,1,26,4.0,1,291,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,97.5,,5.206,5.0,1,26,4.0,1,301,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.0,,5.374,5.0,1,27,5.0,1,308,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,98.5,,5.611,5.0,1,29,5.0,1,319,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.0,,5.847,5.0,1,31,5.0,1,328,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,99.5,,6.229,5.0,1,31,5.0,1,341,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,100.0,,6.769,6.0,1,32,5.0,1,357,,,,,,,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,1,,,,,,,,32629.726,33515.0,54,60000,59967,59998,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,2,,,,,,,,45556.937,48610.0,1199,60000,59779,59981,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,3,,,,,,,,51482.729,54060.0,5831,60000,59306,59933,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,4,,,,,,,,54438.104,55967.0,7302,60000,58542,59852,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,5,,,,,,,,55949.65,56948.0,15804,60000,57418,59725,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,6,,,,,,,,56783.478,57548.0,15967,60000,56150,59539,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,7,,,,,,,,57237.341,57875.0,20981,60000,54818,59319,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,8,,,,,,,,57497.654,58093.0,25559,60000,53510,59079,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,9,,,,,,,,57649.621,58256.0,25559,60000,52357,58815,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,10,,,,,,,,57742.429,58365.0,26322,60000,51337,58585,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,11,,,,,,,,57800.158,58420.0,26322,60000,50486,58320,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,12,,,,,,,,57835.086,58474.0,26322,60000,49827,58139,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,13,,,,,,,,57857.412,58474.0,26322,60000,49322,57964,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,14,,,,,,,,57871.255,58474.0,26322,60000,48954,57789,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,15,,,,,,,,57880.808,58529.0,26322,60000,48645,57631,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,16,,,,,,,,57886.803,58529.0,26322,60000,48415,57501,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,17,,,,,,,,57891.17,58529.0,26322,60000,48242,57398,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,18,,,,,,,,57894.207,58529.0,26322,60000,48125,57322,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,19,,,,,,,,57896.223,58529.0,26322,60000,48061,57264,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,20,,,,,,,,57897.313,58529.0,26322,60000,48002,57202,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,21,,,,,,,,57898.151,58529.0,26322,60000,47951,57156,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,22,,,,,,,,57898.608,58529.0,26322,60000,47922,57115,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,23,,,,,,,,57899.019,58529.0,26322,60000,47897,57085,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,24,,,,,,,,57899.335,58529.0,26322,60000,47875,57054,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,25,,,,,,,,57899.585,58529.0,26322,60000,47856,57032,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,26,,,,,,,,57899.783,58529.0,26322,60000,47843,57010,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,27,,,,,,,,57899.877,58529.0,26322,60000,47837,56996,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,28,,,,,,,,57899.934,58529.0,26322,60000,47828,56988,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,29,,,,,,,,57899.954,58529.0,26322,60000,47827,56985,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,30,,,,,,,,57899.981,58529.0,26322,60000,47827,56978,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,31,,,,,,,,57899.988,58529.0,26322,60000,47827,56978,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.9,1.0,32,64,1101,784,1,1101,60000,60000,edge_to_coverage,,32,,,,,,,,57899.991,58529.0,26322,60000,47827,56977,0.0,0.0,0.0,43.87,100.0,6.9447,6.0,32,416679
mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.0,,3.738,3.0,1,19,3.0,1,175,,,,,,,0.0,0.0,0.0,22.7967,100.0,7.2226,6.0,32,433359
mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,90.5,,3.821,3.0,1,20,3.0,1,185,,,,,,,0.0,0.0,0.0,22.7967,100.0,7.2226,6.0,32,433359
mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.0,,3.892,4.0,1,20,4.0,1,190,,,,,,,0.0,0.0,0.0,22.7967,100.0,7.2226,6.0,32,433359
mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,91.5,,3.977,4.0,1,20,4.0,1,200,,,,,,,0.0,0.0,0.0,22.7967,100.0,7.2226,6.0,32,433359
mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.0,,4.051,4.0,1,20,4.0,1,207,,,,,,,0.0,0.0,0.0,22.7967,100.0,7.2226,6.0,32,433359
mnist-784-euclidean,euclidean,mod-vamana,0.91,1.0,32,64,1101,784,1,1101,60000,60000,coverage_to_degree,92.5,,4.143,4.0,1,20,4.0,1,216,,,,,,,0.0,0.0,0.0,22.7967,100.0,7.2226,6.0,32,433359
